wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
1121161_neurosketch,24,furniture,table,0,0,-1,0.0,1,17,,0
1121161_neurosketch,24,furniture,table,0,1,-1,0.0,1,17,,0
1121161_neurosketch,24,furniture,table,0,2,-1,0.0,1,17,,0
1121161_neurosketch,24,furniture,table,0,3,-1,0.0,1,17,,0
1121161_neurosketch,24,furniture,table,0,4,-1,0.0,1,17,,0
1121161_neurosketch,24,furniture,table,0,5,-1,0.0,1,17,,0
1121161_neurosketch,24,furniture,table,0,6,-1,0.0,1,17,,0
1121161_neurosketch,24,furniture,table,0,7,-1,0.0,1,17,,0
1121161_neurosketch,24,furniture,table,0,8,0,12005.21,1,17,,1
1121161_neurosketch,24,furniture,table,0,9,0,12005.21,1,17,,0
1121161_neurosketch,24,furniture,table,0,10,0,12005.21,1,17,,0
1121161_neurosketch,24,furniture,table,0,11,0,12005.21,1,17,,0
1121161_neurosketch,24,furniture,chair,1,12,1,18003.42,1,28,chair,1
1121161_neurosketch,24,furniture,chair,1,13,1,18003.42,1,28,chair,0
1121161_neurosketch,24,furniture,bench,2,14,1,21002.65,1,21,bench,1
1121161_neurosketch,24,furniture,bench,2,15,1,21002.65,1,21,bench,0
1121161_neurosketch,24,furniture,bench,2,16,1,21002.65,1,21,bench,0
1121161_neurosketch,24,furniture,bed,3,17,0,25502.34,1,6,bed,1
1121161_neurosketch,24,furniture,bed,3,18,0,25502.34,1,6,bed,0
1121161_neurosketch,24,furniture,bed,4,19,0,28503.45,1,10,bed,1
1121161_neurosketch,24,furniture,bed,4,20,0,28503.45,1,10,bed,0
1121161_neurosketch,24,furniture,bench,5,21,1,31502.99,1,8,,1
1121161_neurosketch,24,furniture,bench,5,22,1,31502.99,1,8,,0
1121161_neurosketch,24,furniture,table,6,23,0,34501.91,1,15,table,1
1121161_neurosketch,24,furniture,table,6,24,0,34501.91,1,15,table,0
1121161_neurosketch,24,furniture,table,6,25,0,34501.91,1,15,table,0
1121161_neurosketch,24,furniture,chair,7,26,1,39002.48,1,25,chair,1
1121161_neurosketch,24,furniture,chair,7,27,1,39002.48,1,25,chair,0
1121161_neurosketch,24,furniture,chair,7,28,1,39002.48,1,25,chair,0
1121161_neurosketch,24,furniture,bench,8,29,1,43502.0,1,16,bench,1
1121161_neurosketch,24,furniture,bench,8,30,1,43502.0,1,16,bench,0
1121161_neurosketch,24,2,bed,9,31,0,46501.91,1,25,bed,1
1121161_neurosketch,24,2,bed,9,32,0,46501.91,1,25,bed,0
1121161_neurosketch,24,furniture,table,10,33,0,49502.31,1,32,table,1
1121161_neurosketch,24,furniture,table,10,34,0,49502.31,1,32,table,0
1121161_neurosketch,24,furniture,table,10,35,0,49502.31,1,32,table,0
1121161_neurosketch,24,furniture,chair,11,36,1,54002.31,1,22,chair,1
1121161_neurosketch,24,furniture,chair,11,37,1,54002.31,1,22,chair,0
1121161_neurosketch,24,furniture,chair,11,38,1,54002.31,1,22,chair,0
1121161_neurosketch,24,furniture,bench,12,39,1,58502.62,1,18,bench,1
1121161_neurosketch,24,furniture,bench,12,40,1,58502.62,1,18,bench,0
1121161_neurosketch,24,furniture,bench,12,41,1,58502.62,1,18,bench,0
1121161_neurosketch,24,furniture,bench,12,42,1,58502.62,1,18,bench,0
1121161_neurosketch,24,furniture,bed,13,43,0,64502.42,1,4,bed,1
1121161_neurosketch,24,furniture,bed,13,44,0,64502.42,1,4,bed,0
1121161_neurosketch,24,furniture,chair,14,45,1,67501.82,1,7,chair,1
1121161_neurosketch,24,furniture,chair,14,46,1,67501.82,1,7,chair,0
1121161_neurosketch,24,furniture,chair,14,47,1,67501.82,1,7,chair,0
1121161_neurosketch,24,furniture,chair,14,48,1,67501.82,1,7,chair,0
1121161_neurosketch,24,furniture,table,15,49,0,73501.99,1,38,table,1
1121161_neurosketch,24,furniture,table,15,50,0,73501.99,1,38,table,0
1121161_neurosketch,24,furniture,table,15,51,0,73501.99,1,38,table,0
1121161_neurosketch,24,furniture,table,15,52,0,73501.99,1,38,table,0
1121161_neurosketch,24,furniture,bed,16,53,0,79502.31,1,39,table,1
1121161_neurosketch,24,furniture,bed,16,54,0,79502.31,1,39,table,0
1121161_neurosketch,24,furniture,bed,16,55,0,79502.31,1,39,table,0
