wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
0118171_neurosketch,33,furniture,bed,0,0,-1,0.0,1,29,,0
0118171_neurosketch,33,furniture,bed,0,1,-1,0.0,1,29,,0
0118171_neurosketch,33,furniture,bed,0,2,-1,0.0,1,29,,0
0118171_neurosketch,33,furniture,bed,0,3,-1,0.0,1,29,,0
0118171_neurosketch,33,furniture,bed,0,4,-1,0.0,1,29,,0
0118171_neurosketch,33,furniture,bed,0,5,-1,0.0,1,29,,0
0118171_neurosketch,33,furniture,bed,0,6,-1,0.0,1,29,,0
0118171_neurosketch,33,furniture,bed,0,7,-1,0.0,1,29,,0
0118171_neurosketch,33,furniture,bed,0,8,1,12004.74,1,29,,1
0118171_neurosketch,33,furniture,bed,0,9,1,12004.74,1,29,,0
0118171_neurosketch,33,furniture,bed,0,10,1,12004.74,1,29,,0
0118171_neurosketch,33,furniture,bed,0,11,1,12004.74,1,29,,0
0118171_neurosketch,33,furniture,bed,0,12,1,12004.74,1,29,,0
0118171_neurosketch,33,furniture,chair,1,13,0,19502.71,1,39,chair,1
0118171_neurosketch,33,furniture,chair,1,14,0,19502.71,1,39,chair,0
0118171_neurosketch,33,furniture,bench,2,15,1,22501.5,1,4,bench,1
0118171_neurosketch,33,furniture,bench,2,16,1,22501.5,1,4,bench,0
0118171_neurosketch,33,furniture,bench,2,17,1,22501.5,1,4,bench,0
0118171_neurosketch,33,furniture,table,3,18,0,27002.02,1,38,table,1
0118171_neurosketch,33,furniture,table,3,19,0,27002.02,1,38,table,0
0118171_neurosketch,33,furniture,chair,4,20,0,30004.15,1,4,chair,1
0118171_neurosketch,33,furniture,chair,4,21,0,30004.15,1,4,chair,0
0118171_neurosketch,33,furniture,chair,4,22,0,30004.15,1,4,chair,0
0118171_neurosketch,33,furniture,bench,5,23,1,34502.37,1,13,bench,1
0118171_neurosketch,33,furniture,bench,5,24,1,34502.37,1,13,bench,0
0118171_neurosketch,33,furniture,bed,6,25,1,37502.96,1,28,bed,1
0118171_neurosketch,33,furniture,bed,6,26,1,37502.96,1,28,bed,0
0118171_neurosketch,33,furniture,bed,6,27,1,37502.96,1,28,bed,0
0118171_neurosketch,33,furniture,bed,6,28,1,37502.96,1,28,bed,0
0118171_neurosketch,33,furniture,table,7,29,0,43501.72,1,22,table,1
0118171_neurosketch,33,furniture,table,7,30,0,43501.72,1,22,table,0
0118171_neurosketch,33,furniture,table,7,31,0,43501.72,1,22,table,0
0118171_neurosketch,33,furniture,bed,8,32,1,48003.89,1,21,bed,1
0118171_neurosketch,33,furniture,bed,8,33,1,48003.89,1,21,bed,0
0118171_neurosketch,33,furniture,bed,8,34,1,48003.89,1,21,bed,0
0118171_neurosketch,33,2,bench,9,35,1,52502.58,1,39,bench,1
0118171_neurosketch,33,2,bench,9,36,1,52502.58,1,39,bench,0
0118171_neurosketch,33,2,bench,9,37,1,52502.58,1,39,bench,0
0118171_neurosketch,33,2,bench,9,38,1,52502.58,1,39,bench,0
0118171_neurosketch,33,furniture,table,10,39,0,58501.9,1,8,table,1
0118171_neurosketch,33,furniture,table,10,40,0,58501.9,1,8,table,0
0118171_neurosketch,33,furniture,chair,11,41,0,61502.62,1,1,chair,1
0118171_neurosketch,33,furniture,chair,11,42,0,61502.62,1,1,chair,0
0118171_neurosketch,33,furniture,bench,12,43,1,64501.7,1,0,bench,1
0118171_neurosketch,33,furniture,bench,12,44,1,64501.7,1,0,bench,0
0118171_neurosketch,33,furniture,bench,12,45,1,64501.7,1,0,bench,0
0118171_neurosketch,33,furniture,bed,13,46,1,69002.71,1,19,bed,1
0118171_neurosketch,33,furniture,bed,13,47,1,69002.71,1,19,bed,0
0118171_neurosketch,33,furniture,chair,14,48,0,72002.5,1,22,chair,1
0118171_neurosketch,33,furniture,chair,14,49,0,72002.5,1,22,chair,0
0118171_neurosketch,33,furniture,table,15,50,0,75002.79,1,36,table,1
0118171_neurosketch,33,furniture,table,15,51,0,75002.79,1,36,table,0
0118171_neurosketch,33,furniture,bench,16,52,1,78003.18,1,25,bench,1
0118171_neurosketch,33,furniture,bench,16,53,1,78003.18,1,25,bench,0
0118171_neurosketch,33,furniture,bench,16,54,1,78003.18,1,25,bench,0
0118171_neurosketch,33,furniture,bench,16,55,1,78003.18,1,25,bench,0
0118171_neurosketch,33,furniture,bed,17,56,1,84001.9,1,38,bed,1
0118171_neurosketch,33,furniture,bed,17,57,1,84001.9,1,38,bed,0
0118171_neurosketch,33,furniture,table,18,58,0,87002.46,1,34,table,1
0118171_neurosketch,33,furniture,table,18,59,0,87002.46,1,34,table,0
0118171_neurosketch,33,furniture,table,18,60,0,87002.46,1,34,table,0
0118171_neurosketch,33,furniture,table,18,61,0,87002.46,1,34,table,0
0118171_neurosketch,33,2,chair,19,62,0,93002.49,1,8,chair,1
0118171_neurosketch,33,2,chair,19,63,0,93002.49,1,8,chair,0
0118171_neurosketch,33,2,chair,19,64,0,93002.49,1,8,chair,0
0118171_neurosketch,33,furniture,bed,20,65,1,97503.48,1,20,bed,1
0118171_neurosketch,33,furniture,bed,20,66,1,97503.48,1,20,bed,0
0118171_neurosketch,33,furniture,chair,21,67,0,100501.56,1,16,chair,1
0118171_neurosketch,33,furniture,chair,21,68,0,100501.56,1,16,chair,0
0118171_neurosketch,33,furniture,chair,21,69,0,100501.56,1,16,chair,0
0118171_neurosketch,33,furniture,chair,21,70,0,100501.56,1,16,chair,0
0118171_neurosketch,33,furniture,table,22,71,0,106504.15,1,29,,1
0118171_neurosketch,33,furniture,table,22,72,0,106504.15,1,29,,0
0118171_neurosketch,33,furniture,table,22,73,0,106504.15,1,29,,0
0118171_neurosketch,33,furniture,bench,23,74,1,111002.61,1,22,bench,1
0118171_neurosketch,33,furniture,bench,23,75,1,111002.61,1,22,bench,0
0118171_neurosketch,33,furniture,table,24,76,0,114002.62,1,11,table,1
0118171_neurosketch,33,furniture,table,24,77,0,114002.62,1,11,table,0
0118171_neurosketch,33,furniture,table,24,78,0,114002.62,1,11,table,0
0118171_neurosketch,33,furniture,bed,25,79,1,118502.32,1,32,bed,1
0118171_neurosketch,33,furniture,bed,25,80,1,118502.32,1,32,bed,0
0118171_neurosketch,33,furniture,bed,25,81,1,118502.32,1,32,bed,0
0118171_neurosketch,33,furniture,chair,26,82,0,123002.35,1,14,chair,1
0118171_neurosketch,33,furniture,chair,26,83,0,123002.35,1,14,chair,0
0118171_neurosketch,33,furniture,bench,27,84,1,126003.35,1,29,bench,1
0118171_neurosketch,33,furniture,bench,27,85,1,126003.35,1,29,bench,0
0118171_neurosketch,33,furniture,bench,27,86,1,126003.35,1,29,bench,0
0118171_neurosketch,33,furniture,chair,28,87,0,130502.9,1,24,chair,1
0118171_neurosketch,33,furniture,chair,28,88,0,130502.9,1,24,chair,0
0118171_neurosketch,33,furniture,chair,28,89,0,130502.9,1,24,chair,0
0118171_neurosketch,33,furniture,chair,28,90,0,130502.9,1,24,chair,0
0118171_neurosketch,33,2,bed,29,91,1,136502.21,1,7,bed,1
0118171_neurosketch,33,2,bed,29,92,1,136502.21,1,7,bed,0
0118171_neurosketch,33,2,bed,29,93,1,136502.21,1,7,bed,0
0118171_neurosketch,33,furniture,bench,30,94,1,141003.57,1,6,bench,1
0118171_neurosketch,33,furniture,bench,30,95,1,141003.57,1,6,bench,0
0118171_neurosketch,33,furniture,bench,30,96,1,141003.57,1,6,bench,0
0118171_neurosketch,33,furniture,bench,30,97,1,141003.57,1,6,bench,0
0118171_neurosketch,33,furniture,table,31,98,0,147002.23,1,20,table,1
0118171_neurosketch,33,furniture,table,31,99,0,147002.23,1,20,table,0
0118171_neurosketch,33,furniture,table,31,100,0,147002.23,1,20,table,0
0118171_neurosketch,33,furniture,bench,32,101,1,151502.37,1,30,bench,1
0118171_neurosketch,33,furniture,bench,32,102,1,151502.37,1,30,bench,0
0118171_neurosketch,33,furniture,bench,32,103,1,151502.37,1,30,bench,0
0118171_neurosketch,33,furniture,chair,33,104,0,156003.56,1,35,chair,1
0118171_neurosketch,33,furniture,chair,33,105,0,156003.56,1,35,chair,0
0118171_neurosketch,33,furniture,chair,33,106,0,156003.56,1,35,chair,0
0118171_neurosketch,33,furniture,table,34,107,0,160502.04,1,7,table,1
0118171_neurosketch,33,furniture,table,34,108,0,160502.04,1,7,table,0
0118171_neurosketch,33,furniture,bed,35,109,1,163503.0,1,27,bed,1
0118171_neurosketch,33,furniture,bed,35,110,1,163503.0,1,27,bed,0
0118171_neurosketch,33,furniture,bed,35,111,1,163503.0,1,27,bed,0
0118171_neurosketch,33,furniture,bed,35,112,1,163503.0,1,27,bed,0
0118171_neurosketch,33,furniture,bed,36,113,1,169502.76,1,0,bed,1
0118171_neurosketch,33,furniture,bed,36,114,1,169502.76,1,0,bed,0
0118171_neurosketch,33,furniture,bed,36,115,1,169502.76,1,0,bed,0
0118171_neurosketch,33,furniture,bench,37,116,1,174002.47,1,36,bench,1
0118171_neurosketch,33,furniture,bench,37,117,1,174002.47,1,36,bench,0
0118171_neurosketch,33,furniture,table,38,118,0,177002.87,1,31,table,1
0118171_neurosketch,33,furniture,table,38,119,0,177002.87,1,31,table,0
0118171_neurosketch,33,2,chair,39,120,0,180002.51,1,33,chair,1
0118171_neurosketch,33,2,chair,39,121,0,180002.51,1,33,chair,0
0118171_neurosketch,33,furniture,table,40,122,0,183002.38,1,32,,1
0118171_neurosketch,33,furniture,table,40,123,0,183002.38,1,32,,0
0118171_neurosketch,33,furniture,table,40,124,0,183002.38,1,32,,0
0118171_neurosketch,33,furniture,bed,41,125,1,187504.01,1,33,bed,1
0118171_neurosketch,33,furniture,bed,41,126,1,187504.01,1,33,bed,0
0118171_neurosketch,33,furniture,bench,42,127,1,190502.64,1,32,bench,1
0118171_neurosketch,33,furniture,bench,42,128,1,190502.64,1,32,bench,0
0118171_neurosketch,33,furniture,bench,42,129,1,190502.64,1,32,bench,0
0118171_neurosketch,33,furniture,chair,43,130,0,195002.15,1,28,chair,1
0118171_neurosketch,33,furniture,chair,43,131,0,195002.15,1,28,chair,0
0118171_neurosketch,33,furniture,table,44,132,0,198002.56,1,37,table,1
0118171_neurosketch,33,furniture,table,44,133,0,198002.56,1,37,table,0
0118171_neurosketch,33,furniture,table,44,134,0,198002.56,1,37,table,0
0118171_neurosketch,33,furniture,bench,45,135,1,202502.97,1,10,bench,1
0118171_neurosketch,33,furniture,bench,45,136,1,202502.97,1,10,bench,0
0118171_neurosketch,33,furniture,bed,46,137,1,205502.05,1,3,bed,1
0118171_neurosketch,33,furniture,bed,46,138,1,205502.05,1,3,bed,0
0118171_neurosketch,33,furniture,bed,46,139,1,205502.05,1,3,bed,0
0118171_neurosketch,33,furniture,bed,46,140,1,205502.05,1,3,bed,0
0118171_neurosketch,33,furniture,chair,47,141,0,211502.43,1,0,chair,1
0118171_neurosketch,33,furniture,chair,47,142,0,211502.43,1,0,chair,0
0118171_neurosketch,33,furniture,chair,47,143,0,211502.43,1,0,chair,0
0118171_neurosketch,33,furniture,table,48,144,0,216002.89,1,26,table,1
0118171_neurosketch,33,furniture,table,48,145,0,216002.89,1,26,table,0
0118171_neurosketch,33,furniture,table,48,146,0,216002.89,1,26,table,0
0118171_neurosketch,33,2,bench,49,147,1,220502.92,1,38,bench,1
0118171_neurosketch,33,2,bench,49,148,1,220502.92,1,38,bench,0
0118171_neurosketch,33,2,bench,49,149,1,220502.92,1,38,bench,0
0118171_neurosketch,33,2,bench,49,150,1,220502.92,1,38,bench,0
0118171_neurosketch,33,furniture,chair,50,151,0,226502.94,1,12,chair,1
0118171_neurosketch,33,furniture,chair,50,152,0,226502.94,1,12,chair,0
0118171_neurosketch,33,furniture,bed,51,153,1,229502.19,1,31,bed,1
0118171_neurosketch,33,furniture,bed,51,154,1,229502.19,1,31,bed,0
0118171_neurosketch,33,furniture,bench,52,155,1,232502.8,1,26,bench,1
0118171_neurosketch,33,furniture,bench,52,156,1,232502.8,1,26,bench,0
0118171_neurosketch,33,furniture,bench,52,157,1,232502.8,1,26,bench,0
0118171_neurosketch,33,furniture,bed,53,158,1,237003.12,1,12,bench,1
0118171_neurosketch,33,furniture,bed,53,159,1,237003.12,1,12,bench,0
0118171_neurosketch,33,furniture,table,54,160,0,240002.9,1,18,table,1
0118171_neurosketch,33,furniture,table,54,161,0,240002.9,1,18,table,0
0118171_neurosketch,33,furniture,chair,55,162,0,243002.41,1,27,,1
0118171_neurosketch,33,furniture,chair,55,163,0,243002.41,1,27,,0
0118171_neurosketch,33,furniture,bed,56,164,1,246003.61,1,4,bed,1
0118171_neurosketch,33,furniture,bed,56,165,1,246003.61,1,4,bed,0
0118171_neurosketch,33,furniture,bed,56,166,1,246003.61,1,4,bed,0
0118171_neurosketch,33,furniture,bed,56,167,1,246003.61,1,4,bed,0
