wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
0120171_neurosketch,30,furniture,bench,0,0,-1,0.0,1,26,,0
0120171_neurosketch,30,furniture,bench,0,1,-1,0.0,1,26,,0
0120171_neurosketch,30,furniture,bench,0,2,-1,0.0,1,26,,0
0120171_neurosketch,30,furniture,bench,0,3,-1,0.0,1,26,,0
0120171_neurosketch,30,furniture,bench,0,4,-1,0.0,1,26,,0
0120171_neurosketch,30,furniture,bench,0,5,-1,0.0,1,26,,0
0120171_neurosketch,30,furniture,bench,0,6,-1,0.0,1,26,,0
0120171_neurosketch,30,furniture,bench,0,7,-1,0.0,1,26,,0
0120171_neurosketch,30,furniture,bench,0,8,0,12004.3,1,26,,1
0120171_neurosketch,30,furniture,bench,0,9,0,12004.3,1,26,,0
0120171_neurosketch,30,furniture,bench,0,10,0,12004.3,1,26,,0
0120171_neurosketch,30,furniture,bench,0,11,0,12004.3,1,26,,0
0120171_neurosketch,30,furniture,bench,0,12,0,12004.3,1,26,,0
0120171_neurosketch,30,furniture,bench,0,13,0,12004.3,1,26,,0
0120171_neurosketch,30,furniture,bed,1,14,1,21002.07,1,18,bed,1
0120171_neurosketch,30,furniture,bed,1,15,1,21002.07,1,18,bed,0
0120171_neurosketch,30,furniture,table,2,16,0,24002.63,1,39,table,1
0120171_neurosketch,30,furniture,table,2,17,0,24002.63,1,39,table,0
0120171_neurosketch,30,furniture,table,2,18,0,24002.63,1,39,table,0
0120171_neurosketch,30,furniture,table,2,19,0,24002.63,1,39,table,0
0120171_neurosketch,30,furniture,chair,3,20,1,30002.5,1,38,chair,1
0120171_neurosketch,30,furniture,chair,3,21,1,30002.5,1,38,chair,0
0120171_neurosketch,30,furniture,chair,3,22,1,30002.5,1,38,chair,0
0120171_neurosketch,30,furniture,table,4,23,0,34503.75,1,38,table,1
0120171_neurosketch,30,furniture,table,4,24,0,34503.75,1,38,table,0
0120171_neurosketch,30,furniture,bench,5,25,0,37501.42,1,3,bench,1
0120171_neurosketch,30,furniture,bench,5,26,0,37501.42,1,3,bench,0
0120171_neurosketch,30,furniture,bed,6,27,1,40502.07,1,6,bed,1
0120171_neurosketch,30,furniture,bed,6,28,1,40502.07,1,6,bed,0
0120171_neurosketch,30,furniture,bed,6,29,1,40502.07,1,6,bed,0
0120171_neurosketch,30,furniture,chair,7,30,1,45001.97,1,10,chair,1
0120171_neurosketch,30,furniture,chair,7,31,1,45001.97,1,10,chair,0
0120171_neurosketch,30,furniture,chair,7,32,1,45001.97,1,10,chair,0
0120171_neurosketch,30,furniture,chair,7,33,1,45001.97,1,10,chair,0
0120171_neurosketch,30,furniture,bench,8,34,0,51002.26,1,33,bench,1
0120171_neurosketch,30,furniture,bench,8,35,0,51002.26,1,33,bench,0
0120171_neurosketch,30,furniture,bench,8,36,0,51002.26,1,33,bench,0
0120171_neurosketch,30,2,table,9,37,0,55502.01,1,4,table,1
0120171_neurosketch,30,2,table,9,38,0,55502.01,1,4,table,0
0120171_neurosketch,30,2,table,9,39,0,55502.01,1,4,table,0
0120171_neurosketch,30,2,table,9,40,0,55502.01,1,4,table,0
0120171_neurosketch,30,furniture,chair,10,41,1,61502.51,1,16,chair,1
0120171_neurosketch,30,furniture,chair,10,42,1,61502.51,1,16,chair,0
0120171_neurosketch,30,furniture,chair,10,43,1,61502.51,1,16,chair,0
0120171_neurosketch,30,furniture,bed,11,44,1,66001.71,1,21,bed,1
0120171_neurosketch,30,furniture,bed,11,45,1,66001.71,1,21,bed,0
0120171_neurosketch,30,furniture,bed,11,46,1,66001.71,1,21,bed,0
0120171_neurosketch,30,furniture,bed,11,47,1,66001.71,1,21,bed,0
0120171_neurosketch,30,furniture,table,12,48,0,72002.2,1,33,table,1
0120171_neurosketch,30,furniture,table,12,49,0,72002.2,1,33,table,0
0120171_neurosketch,30,furniture,table,12,50,0,72002.2,1,33,table,0
0120171_neurosketch,30,furniture,bench,13,51,0,76501.32,1,24,bench,1
0120171_neurosketch,30,furniture,bench,13,52,0,76501.32,1,24,bench,0
0120171_neurosketch,30,furniture,chair,14,53,1,79501.95,1,31,chair,1
0120171_neurosketch,30,furniture,chair,14,54,1,79501.95,1,31,chair,0
0120171_neurosketch,30,furniture,bed,15,55,1,82502.38,1,37,bed,1
0120171_neurosketch,30,furniture,bed,15,56,1,82502.38,1,37,bed,0
0120171_neurosketch,30,furniture,bed,15,57,1,82502.38,1,37,bed,0
0120171_neurosketch,30,furniture,bed,16,58,1,87002.93,1,29,bed,1
0120171_neurosketch,30,furniture,bed,16,59,1,87002.93,1,29,bed,0
0120171_neurosketch,30,furniture,table,17,60,0,90002.73,1,10,table,1
0120171_neurosketch,30,furniture,table,17,61,0,90002.73,1,10,table,0
0120171_neurosketch,30,furniture,table,17,62,0,90002.73,1,10,table,0
0120171_neurosketch,30,furniture,chair,18,63,1,94502.66,1,19,chair,1
0120171_neurosketch,30,furniture,chair,18,64,1,94502.66,1,19,chair,0
0120171_neurosketch,30,furniture,chair,18,65,1,94502.66,1,19,chair,0
0120171_neurosketch,30,2,bench,19,66,0,99002.64,1,29,bench,1
0120171_neurosketch,30,2,bench,19,67,0,99002.64,1,29,bench,0
0120171_neurosketch,30,2,bench,19,68,0,99002.64,1,29,bench,0
0120171_neurosketch,30,furniture,bed,20,69,1,103502.43,1,4,bed,1
0120171_neurosketch,30,furniture,bed,20,70,1,103502.43,1,4,bed,0
0120171_neurosketch,30,furniture,chair,21,71,1,106502.12,1,26,chair,1
0120171_neurosketch,30,furniture,chair,21,72,1,106502.12,1,26,chair,0
0120171_neurosketch,30,furniture,chair,21,73,1,106502.12,1,26,chair,0
0120171_neurosketch,30,furniture,chair,21,74,1,106502.12,1,26,chair,0
0120171_neurosketch,30,furniture,bench,22,75,0,112502.28,1,35,bench,1
0120171_neurosketch,30,furniture,bench,22,76,0,112502.28,1,35,bench,0
0120171_neurosketch,30,furniture,table,23,77,0,115502.92,1,22,table,1
0120171_neurosketch,30,furniture,table,23,78,0,115502.92,1,22,table,0
0120171_neurosketch,30,furniture,table,23,79,0,115502.92,1,22,table,0
0120171_neurosketch,30,furniture,chair,24,80,1,120003.05,1,6,chair,1
0120171_neurosketch,30,furniture,chair,24,81,1,120003.05,1,6,chair,0
0120171_neurosketch,30,furniture,bed,25,82,1,123002.47,1,2,bed,1
0120171_neurosketch,30,furniture,bed,25,83,1,123002.47,1,2,bed,0
0120171_neurosketch,30,furniture,bed,25,84,1,123002.47,1,2,bed,0
0120171_neurosketch,30,furniture,bed,25,85,1,123002.47,1,2,bed,0
0120171_neurosketch,30,furniture,bench,26,86,0,129002.32,1,13,bench,1
0120171_neurosketch,30,furniture,bench,26,87,0,129002.32,1,13,bench,0
0120171_neurosketch,30,furniture,bench,26,88,0,129002.32,1,13,bench,0
0120171_neurosketch,30,furniture,table,27,89,0,133503.73,1,26,bench,1
0120171_neurosketch,30,furniture,table,27,90,0,133503.73,1,26,bench,0
0120171_neurosketch,30,furniture,bench,28,91,0,136502.82,1,12,bench,1
0120171_neurosketch,30,furniture,bench,28,92,0,136502.82,1,12,bench,0
0120171_neurosketch,30,2,table,29,93,0,139502.44,1,32,table,1
0120171_neurosketch,30,2,table,29,94,0,139502.44,1,32,table,0
0120171_neurosketch,30,furniture,chair,30,95,1,142501.77,1,12,chair,1
0120171_neurosketch,30,furniture,chair,30,96,1,142501.77,1,12,chair,0
0120171_neurosketch,30,furniture,bed,31,97,1,145502.88,1,5,bed,1
0120171_neurosketch,30,furniture,bed,31,98,1,145502.88,1,5,bed,0
0120171_neurosketch,30,furniture,bed,31,99,1,145502.88,1,5,bed,0
0120171_neurosketch,30,furniture,bed,32,100,1,150002.65,1,8,bed,1
0120171_neurosketch,30,furniture,bed,32,101,1,150002.65,1,8,bed,0
0120171_neurosketch,30,furniture,table,33,102,0,153002.75,1,15,table,1
0120171_neurosketch,30,furniture,table,33,103,0,153002.75,1,15,table,0
