wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
0112171_neurosketch,27,furniture,bench,0,0,-1,0.0,1,13,,0
0112171_neurosketch,27,furniture,bench,0,1,-1,0.0,1,13,,0
0112171_neurosketch,27,furniture,bench,0,2,-1,0.0,1,13,,0
0112171_neurosketch,27,furniture,bench,0,3,-1,0.0,1,13,,0
0112171_neurosketch,27,furniture,bench,0,4,-1,0.0,1,13,,0
0112171_neurosketch,27,furniture,bench,0,5,-1,0.0,1,13,,0
0112171_neurosketch,27,furniture,bench,0,6,-1,0.0,1,13,,0
0112171_neurosketch,27,furniture,bench,0,7,-1,0.0,1,13,,0
0112171_neurosketch,27,furniture,bench,0,8,0,12004.17,1,13,,1
0112171_neurosketch,27,furniture,bench,0,9,0,12004.17,1,13,,0
0112171_neurosketch,27,furniture,bench,0,10,0,12004.17,1,13,,0
0112171_neurosketch,27,furniture,bench,0,11,0,12004.17,1,13,,0
0112171_neurosketch,27,furniture,bench,0,12,0,12004.17,1,13,,0
0112171_neurosketch,27,furniture,bed,1,13,1,19504.39,1,23,bed,1
0112171_neurosketch,27,furniture,bed,1,14,1,19504.39,1,23,bed,0
0112171_neurosketch,27,furniture,bed,1,15,1,19504.39,1,23,bed,0
0112171_neurosketch,27,furniture,bed,1,16,1,19504.39,1,23,bed,0
0112171_neurosketch,27,furniture,table,2,17,1,25501.63,1,11,table,1
0112171_neurosketch,27,furniture,table,2,18,1,25501.63,1,11,table,0
0112171_neurosketch,27,furniture,table,2,19,1,25501.63,1,11,table,0
0112171_neurosketch,27,furniture,chair,3,20,0,30001.8,1,29,chair,1
0112171_neurosketch,27,furniture,chair,3,21,0,30001.8,1,29,chair,0
0112171_neurosketch,27,furniture,chair,3,22,0,30001.8,1,29,chair,0
0112171_neurosketch,27,furniture,chair,3,23,0,30001.8,1,29,chair,0
0112171_neurosketch,27,furniture,bench,4,24,0,36003.33,1,17,bench,1
0112171_neurosketch,27,furniture,bench,4,25,0,36003.33,1,17,bench,0
0112171_neurosketch,27,furniture,table,5,26,1,39003.99,1,13,table,1
0112171_neurosketch,27,furniture,table,5,27,1,39003.99,1,13,table,0
0112171_neurosketch,27,furniture,bed,6,28,1,42002.62,1,26,bed,1
0112171_neurosketch,27,furniture,bed,6,29,1,42002.62,1,26,bed,0
0112171_neurosketch,27,furniture,bed,6,30,1,42002.62,1,26,bed,0
0112171_neurosketch,27,furniture,chair,7,31,0,46502.25,1,21,chair,1
0112171_neurosketch,27,furniture,chair,7,32,0,46502.25,1,21,chair,0
0112171_neurosketch,27,furniture,bench,8,33,0,49502.32,1,1,bench,1
0112171_neurosketch,27,furniture,bench,8,34,0,49502.32,1,1,bench,0
0112171_neurosketch,27,2,chair,9,35,0,52501.5,1,36,chair,1
0112171_neurosketch,27,2,chair,9,36,0,52501.5,1,36,chair,0
0112171_neurosketch,27,furniture,bed,10,37,1,55502.18,1,33,bed,1
0112171_neurosketch,27,furniture,bed,10,38,1,55502.18,1,33,bed,0
0112171_neurosketch,27,furniture,bed,10,39,1,55502.18,1,33,bed,0
0112171_neurosketch,27,furniture,bed,10,40,1,55502.18,1,33,bed,0
0112171_neurosketch,27,furniture,table,11,41,1,61502.36,1,5,table,1
0112171_neurosketch,27,furniture,table,11,42,1,61502.36,1,5,table,0
0112171_neurosketch,27,furniture,table,11,43,1,61502.36,1,5,table,0
0112171_neurosketch,27,furniture,table,12,44,1,66003.45,1,32,table,1
0112171_neurosketch,27,furniture,table,12,45,1,66003.45,1,32,table,0
0112171_neurosketch,27,furniture,table,12,46,1,66003.45,1,32,table,0
0112171_neurosketch,27,furniture,chair,13,47,0,70502.27,1,1,chair,1
0112171_neurosketch,27,furniture,chair,13,48,0,70502.27,1,1,chair,0
0112171_neurosketch,27,furniture,chair,13,49,0,70502.27,1,1,chair,0
0112171_neurosketch,27,furniture,bench,14,50,0,75002.12,1,15,bench,1
0112171_neurosketch,27,furniture,bench,14,51,0,75002.12,1,15,bench,0
0112171_neurosketch,27,furniture,bed,15,52,1,78002.62,1,20,,1
0112171_neurosketch,27,furniture,bed,15,53,1,78002.62,1,20,,0
0112171_neurosketch,27,furniture,bed,15,54,1,78002.62,1,20,,0
0112171_neurosketch,27,furniture,bed,15,55,1,78002.62,1,20,,0
0112171_neurosketch,27,furniture,bench,16,56,0,84002.76,1,0,bench,1
0112171_neurosketch,27,furniture,bench,16,57,0,84002.76,1,0,bench,0
0112171_neurosketch,27,furniture,bench,16,58,0,84002.76,1,0,bench,0
0112171_neurosketch,27,furniture,bench,16,59,0,84002.76,1,0,bench,0
0112171_neurosketch,27,furniture,chair,17,60,0,90002.76,1,6,chair,1
0112171_neurosketch,27,furniture,chair,17,61,0,90002.76,1,6,chair,0
0112171_neurosketch,27,furniture,chair,17,62,0,90002.76,1,6,chair,0
0112171_neurosketch,27,furniture,bed,18,63,1,94502.08,1,31,bed,1
0112171_neurosketch,27,furniture,bed,18,64,1,94502.08,1,31,bed,0
0112171_neurosketch,27,2,table,19,65,1,97502.72,1,30,table,1
0112171_neurosketch,27,2,table,19,66,1,97502.72,1,30,table,0
0112171_neurosketch,27,2,table,19,67,1,97502.72,1,30,table,0
0112171_neurosketch,27,furniture,bed,20,68,1,102002.79,1,24,bed,1
0112171_neurosketch,27,furniture,bed,20,69,1,102002.79,1,24,bed,0
0112171_neurosketch,27,furniture,bench,21,70,0,105004.7,1,27,bench,1
0112171_neurosketch,27,furniture,bench,21,71,0,105004.7,1,27,bench,0
0112171_neurosketch,27,furniture,table,22,72,1,108002.68,1,37,table,1
0112171_neurosketch,27,furniture,table,22,73,1,108002.68,1,37,table,0
0112171_neurosketch,27,furniture,table,22,74,1,108002.68,1,37,table,0
0112171_neurosketch,27,furniture,table,22,75,1,108002.68,1,37,table,0
0112171_neurosketch,27,furniture,chair,23,76,0,114003.0,1,26,chair,1
0112171_neurosketch,27,furniture,chair,23,77,0,114003.0,1,26,chair,0
0112171_neurosketch,27,furniture,chair,23,78,0,114003.0,1,26,chair,0
0112171_neurosketch,27,furniture,chair,23,79,0,114003.0,1,26,chair,0
0112171_neurosketch,27,furniture,bench,24,80,0,120002.93,1,11,bench,1
0112171_neurosketch,27,furniture,bench,24,81,0,120002.93,1,11,bench,0
0112171_neurosketch,27,furniture,bench,24,82,0,120002.93,1,11,bench,0
0112171_neurosketch,27,furniture,bed,25,83,1,124502.57,1,7,bed,1
0112171_neurosketch,27,furniture,bed,25,84,1,124502.57,1,7,bed,0
0112171_neurosketch,27,furniture,bed,25,85,1,124502.57,1,7,bed,0
0112171_neurosketch,27,furniture,bed,25,86,1,124502.57,1,7,bed,0
0112171_neurosketch,27,furniture,chair,26,87,0,130502.84,1,2,chair,1
0112171_neurosketch,27,furniture,chair,26,88,0,130502.84,1,2,chair,0
0112171_neurosketch,27,furniture,table,27,89,1,133502.74,1,19,table,1
0112171_neurosketch,27,furniture,table,27,90,1,133502.74,1,19,table,0
0112171_neurosketch,27,furniture,table,27,91,1,133502.74,1,19,table,0
0112171_neurosketch,27,furniture,bench,28,92,0,138002.76,1,10,bench,1
0112171_neurosketch,27,furniture,bench,28,93,0,138002.76,1,10,bench,0
0112171_neurosketch,27,2,chair,29,94,0,141002.82,1,39,chair,1
0112171_neurosketch,27,2,chair,29,95,0,141002.82,1,39,chair,0
0112171_neurosketch,27,2,chair,29,96,0,141002.82,1,39,chair,0
0112171_neurosketch,27,furniture,bed,30,97,1,145503.03,1,34,bed,1
0112171_neurosketch,27,furniture,bed,30,98,1,145503.03,1,34,bed,0
0112171_neurosketch,27,furniture,table,31,99,1,148502.12,1,36,table,1
0112171_neurosketch,27,furniture,table,31,100,1,148502.12,1,36,table,0
0112171_neurosketch,27,furniture,table,31,101,1,148502.12,1,36,table,0
0112171_neurosketch,27,furniture,bench,32,102,0,153003.28,1,22,,1
0112171_neurosketch,27,furniture,bench,32,103,0,153003.28,1,22,,0
0112171_neurosketch,27,furniture,chair,33,104,0,156004.69,1,13,chair,1
0112171_neurosketch,27,furniture,chair,33,105,0,156004.69,1,13,chair,0
0112171_neurosketch,27,furniture,table,34,106,1,159002.29,1,34,table,1
0112171_neurosketch,27,furniture,table,34,107,1,159002.29,1,34,table,0
0112171_neurosketch,27,furniture,table,34,108,1,159002.29,1,34,table,0
0112171_neurosketch,27,furniture,bed,35,109,1,163502.48,1,14,bed,1
0112171_neurosketch,27,furniture,bed,35,110,1,163502.48,1,14,bed,0
0112171_neurosketch,27,furniture,bed,35,111,1,163502.48,1,14,bed,0
0112171_neurosketch,27,furniture,bed,36,112,1,168002.83,1,2,bed,1
0112171_neurosketch,27,furniture,bed,36,113,1,168002.83,1,2,bed,0
0112171_neurosketch,27,furniture,bed,36,114,1,168002.83,1,2,bed,0
0112171_neurosketch,27,furniture,table,37,115,1,172502.99,1,0,table,1
0112171_neurosketch,27,furniture,table,37,116,1,172502.99,1,0,table,0
