wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
0110171_neurosketch,18,furniture,table,0,0,-1,0.0,1,36,,0
0110171_neurosketch,18,furniture,table,0,1,-1,0.0,1,36,,0
0110171_neurosketch,18,furniture,table,0,2,-1,0.0,1,36,,0
0110171_neurosketch,18,furniture,table,0,3,-1,0.0,1,36,,0
0110171_neurosketch,18,furniture,table,0,4,-1,0.0,1,36,,0
0110171_neurosketch,18,furniture,table,0,5,-1,0.0,1,36,,0
0110171_neurosketch,18,furniture,table,0,6,-1,0.0,1,36,,0
0110171_neurosketch,18,furniture,table,0,7,-1,0.0,1,36,,0
0110171_neurosketch,18,furniture,table,0,8,1,12003.97,1,36,,1
0110171_neurosketch,18,furniture,table,0,9,1,12003.97,1,36,,0
0110171_neurosketch,18,furniture,table,0,10,1,12003.97,1,36,,0
0110171_neurosketch,18,furniture,table,0,11,1,12003.97,1,36,,0
0110171_neurosketch,18,furniture,bed,1,12,0,18003.22,1,11,bed,1
0110171_neurosketch,18,furniture,bed,1,13,0,18003.22,1,11,bed,0
0110171_neurosketch,18,furniture,bench,2,14,0,21002.93,1,17,,1
0110171_neurosketch,18,furniture,bench,2,15,0,21002.93,1,17,,0
0110171_neurosketch,18,furniture,bench,2,16,0,21002.93,1,17,,0
0110171_neurosketch,18,furniture,bench,2,17,0,21002.93,1,17,,0
0110171_neurosketch,18,furniture,chair,3,18,1,27001.51,1,27,chair,1
0110171_neurosketch,18,furniture,chair,3,19,1,27001.51,1,27,chair,0
0110171_neurosketch,18,furniture,bench,4,20,0,30003.64,1,31,bed,1
0110171_neurosketch,18,furniture,bench,4,21,0,30003.64,1,31,bed,0
0110171_neurosketch,18,furniture,bench,4,22,0,30003.64,1,31,bed,0
0110171_neurosketch,18,furniture,table,5,23,1,34502.46,1,7,table,1
0110171_neurosketch,18,furniture,table,5,24,1,34502.46,1,7,table,0
0110171_neurosketch,18,furniture,table,5,25,1,34502.46,1,7,table,0
0110171_neurosketch,18,furniture,bed,6,26,0,39002.63,1,38,bed,1
0110171_neurosketch,18,furniture,bed,6,27,0,39002.63,1,38,bed,0
0110171_neurosketch,18,furniture,bed,6,28,0,39002.63,1,38,bed,0
0110171_neurosketch,18,furniture,bed,6,29,0,39002.63,1,38,bed,0
0110171_neurosketch,18,furniture,chair,7,30,1,45002.36,1,8,chair,1
0110171_neurosketch,18,furniture,chair,7,31,1,45002.36,1,8,chair,0
0110171_neurosketch,18,furniture,chair,8,32,1,48002.22,1,13,chair,1
0110171_neurosketch,18,furniture,chair,8,33,1,48002.22,1,13,chair,0
0110171_neurosketch,18,2,bed,9,34,0,51002.19,1,2,bench,1
