wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
0110172_neurosketch,21,furniture,table,0,0,-1,0.0,1,4,,0
0110172_neurosketch,21,furniture,table,0,1,-1,0.0,1,4,,0
0110172_neurosketch,21,furniture,table,0,2,-1,0.0,1,4,,0
0110172_neurosketch,21,furniture,table,0,3,-1,0.0,1,4,,0
0110172_neurosketch,21,furniture,table,0,4,-1,0.0,1,4,,0
0110172_neurosketch,21,furniture,table,0,5,-1,0.0,1,4,,0
0110172_neurosketch,21,furniture,table,0,6,-1,0.0,1,4,,0
0110172_neurosketch,21,furniture,table,0,7,-1,0.0,1,4,,0
0110172_neurosketch,21,furniture,table,0,8,1,12003.24,1,4,,1
0110172_neurosketch,21,furniture,table,0,9,1,12003.24,1,4,,0
0110172_neurosketch,21,furniture,table,0,10,1,12003.24,1,4,,0
0110172_neurosketch,21,furniture,table,0,11,1,12003.24,1,4,,0
0110172_neurosketch,21,furniture,table,0,12,1,12003.24,1,4,,0
0110172_neurosketch,21,furniture,table,0,13,1,12003.24,1,4,,0
0110172_neurosketch,21,furniture,bench,1,14,1,21003.16,1,31,bench,1
0110172_neurosketch,21,furniture,bench,1,15,1,21003.16,1,31,bench,0
0110172_neurosketch,21,furniture,chair,2,16,0,24002.95,1,2,,1
0110172_neurosketch,21,furniture,chair,2,17,0,24002.95,1,2,,0
0110172_neurosketch,21,furniture,chair,2,18,0,24002.95,1,2,,0
0110172_neurosketch,21,furniture,chair,2,19,0,24002.95,1,2,,0
0110172_neurosketch,21,furniture,bed,3,20,0,30002.84,1,29,bed,1
0110172_neurosketch,21,furniture,bed,3,21,0,30002.84,1,29,bed,0
0110172_neurosketch,21,furniture,bed,4,22,0,33003.92,1,11,bed,1
0110172_neurosketch,21,furniture,bed,4,23,0,33003.92,1,11,bed,0
0110172_neurosketch,21,furniture,bed,4,24,0,33003.92,1,11,bed,0
0110172_neurosketch,21,furniture,chair,5,25,0,37501.93,1,10,chair,1
0110172_neurosketch,21,furniture,chair,5,26,0,37501.93,1,10,chair,0
0110172_neurosketch,21,furniture,chair,5,27,0,37501.93,1,10,chair,0
