wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
0119171_neurosketch,18,furniture,bench,0,0,-1,0.0,1,29,,0
0119171_neurosketch,18,furniture,bench,0,1,-1,0.0,1,29,,0
0119171_neurosketch,18,furniture,bench,0,2,-1,0.0,1,29,,0
0119171_neurosketch,18,furniture,bench,0,3,-1,0.0,1,29,,0
0119171_neurosketch,18,furniture,bench,0,4,-1,0.0,1,29,,0
0119171_neurosketch,18,furniture,bench,0,5,-1,0.0,1,29,,0
0119171_neurosketch,18,furniture,bench,0,6,-1,0.0,1,29,,0
0119171_neurosketch,18,furniture,bench,0,7,-1,0.0,1,29,,0
0119171_neurosketch,18,furniture,bench,0,8,0,12004.02,1,29,,1
0119171_neurosketch,18,furniture,bench,0,9,0,12004.02,1,29,,0
0119171_neurosketch,18,furniture,bench,0,10,0,12004.02,1,29,,0
0119171_neurosketch,18,furniture,bench,0,11,0,12004.02,1,29,,0
0119171_neurosketch,18,furniture,bench,0,12,0,12004.02,1,29,,0
0119171_neurosketch,18,furniture,bench,0,13,0,12004.02,1,29,,0
0119171_neurosketch,18,furniture,chair,1,14,1,21002.82,1,14,chair,1
0119171_neurosketch,18,furniture,chair,1,15,1,21002.82,1,14,chair,0
0119171_neurosketch,18,furniture,bed,2,16,0,24001.32,1,38,bed,1
0119171_neurosketch,18,furniture,bed,2,17,0,24001.32,1,38,bed,0
0119171_neurosketch,18,furniture,table,3,18,1,27002.05,1,29,table,1
0119171_neurosketch,18,furniture,table,3,19,1,27002.05,1,29,table,0
0119171_neurosketch,18,furniture,table,3,20,1,27002.05,1,29,table,0
0119171_neurosketch,18,furniture,bench,4,21,0,31505.95,1,19,bench,1
0119171_neurosketch,18,furniture,bench,4,22,0,31505.95,1,19,bench,0
0119171_neurosketch,18,furniture,bench,4,23,0,31505.95,1,19,bench,0
0119171_neurosketch,18,furniture,bench,4,24,0,31505.95,1,19,bench,0
0119171_neurosketch,18,furniture,table,5,25,1,37501.54,1,38,table,1
0119171_neurosketch,18,furniture,table,5,26,1,37501.54,1,38,table,0
0119171_neurosketch,18,furniture,table,5,27,1,37501.54,1,38,table,0
0119171_neurosketch,18,furniture,chair,6,28,1,42002.35,1,18,chair,1
0119171_neurosketch,18,furniture,chair,6,29,1,42002.35,1,18,chair,0
0119171_neurosketch,18,furniture,bed,7,30,0,45001.96,1,28,bed,1
0119171_neurosketch,18,furniture,bed,7,31,0,45001.96,1,28,bed,0
0119171_neurosketch,18,furniture,bed,8,32,0,48002.85,1,7,bed,1
0119171_neurosketch,18,furniture,bed,8,33,0,48002.85,1,7,bed,0
0119171_neurosketch,18,furniture,bed,8,34,0,48002.85,1,7,bed,0
0119171_neurosketch,18,2,chair,9,35,1,52501.79,1,19,chair,1
0119171_neurosketch,18,2,chair,9,36,1,52501.79,1,19,chair,0
0119171_neurosketch,18,2,chair,9,37,1,52501.79,1,19,chair,0
0119171_neurosketch,18,furniture,table,10,38,1,57004.0,1,24,table,1
0119171_neurosketch,18,furniture,table,10,39,1,57004.0,1,24,table,0
0119171_neurosketch,18,furniture,bench,11,40,0,60002.39,1,0,bench,1
0119171_neurosketch,18,furniture,bench,11,41,0,60002.39,1,0,bench,0
0119171_neurosketch,18,furniture,table,12,42,1,63002.41,1,22,table,1
0119171_neurosketch,18,furniture,table,12,43,1,63002.41,1,22,table,0
0119171_neurosketch,18,furniture,table,12,44,1,63002.41,1,22,table,0
0119171_neurosketch,18,furniture,table,12,45,1,63002.41,1,22,table,0
0119171_neurosketch,18,furniture,bench,13,46,0,69001.99,1,16,bench,1
0119171_neurosketch,18,furniture,bench,13,47,0,69001.99,1,16,bench,0
0119171_neurosketch,18,furniture,bed,14,48,0,72001.78,1,4,bed,1
0119171_neurosketch,18,furniture,bed,14,49,0,72001.78,1,4,bed,0
0119171_neurosketch,18,furniture,bed,14,50,0,72001.78,1,4,bed,0
0119171_neurosketch,18,furniture,chair,15,51,1,76502.12,1,10,chair,1
0119171_neurosketch,18,furniture,chair,15,52,1,76502.12,1,10,chair,0
0119171_neurosketch,18,furniture,table,16,53,1,79502.6,1,0,table,1
0119171_neurosketch,18,furniture,table,16,54,1,79502.6,1,0,table,0
0119171_neurosketch,18,furniture,table,16,55,1,79502.6,1,0,table,0
0119171_neurosketch,18,furniture,chair,17,56,1,84001.76,1,35,chair,1
0119171_neurosketch,18,furniture,chair,17,57,1,84001.76,1,35,chair,0
0119171_neurosketch,18,furniture,chair,17,58,1,84001.76,1,35,chair,0
0119171_neurosketch,18,furniture,bed,18,59,0,88502.14,1,32,bed,1
0119171_neurosketch,18,furniture,bed,18,60,0,88502.14,1,32,bed,0
0119171_neurosketch,18,furniture,bed,18,61,0,88502.14,1,32,bed,0
0119171_neurosketch,18,furniture,bed,18,62,0,88502.14,1,32,bed,0
0119171_neurosketch,18,2,bench,19,63,0,94502.2,1,17,bench,1
0119171_neurosketch,18,2,bench,19,64,0,94502.2,1,17,bench,0
0119171_neurosketch,18,2,bench,19,65,0,94502.2,1,17,bench,0
0119171_neurosketch,18,furniture,bench,20,66,0,99002.11,1,25,bench,1
0119171_neurosketch,18,furniture,bench,20,67,0,99002.11,1,25,bench,0
0119171_neurosketch,18,furniture,bench,20,68,0,99002.11,1,25,bench,0
0119171_neurosketch,18,furniture,table,21,69,1,103502.43,1,10,table,1
0119171_neurosketch,18,furniture,table,21,70,1,103502.43,1,10,table,0
0119171_neurosketch,18,furniture,chair,22,71,1,106502.51,1,12,chair,1
0119171_neurosketch,18,furniture,chair,22,72,1,106502.51,1,12,chair,0
0119171_neurosketch,18,furniture,chair,22,73,1,106502.51,1,12,chair,0
0119171_neurosketch,18,furniture,bed,23,74,0,111003.39,1,26,bed,1
0119171_neurosketch,18,furniture,bed,23,75,0,111003.39,1,26,bed,0
0119171_neurosketch,18,furniture,bed,23,76,0,111003.39,1,26,bed,0
0119171_neurosketch,18,furniture,bed,23,77,0,111003.39,1,26,bed,0
0119171_neurosketch,18,furniture,bench,24,78,0,117002.32,1,21,bench,1
0119171_neurosketch,18,furniture,bench,24,79,0,117002.32,1,21,bench,0
0119171_neurosketch,18,furniture,table,25,80,1,120002.91,1,36,table,1
0119171_neurosketch,18,furniture,table,25,81,1,120002.91,1,36,table,0
0119171_neurosketch,18,furniture,table,25,82,1,120002.91,1,36,table,0
0119171_neurosketch,18,furniture,table,25,83,1,120002.91,1,36,table,0
0119171_neurosketch,18,furniture,bed,26,84,0,126002.09,1,22,bed,1
0119171_neurosketch,18,furniture,bed,26,85,0,126002.09,1,22,bed,0
0119171_neurosketch,18,furniture,chair,27,86,1,129001.96,1,3,chair,1
0119171_neurosketch,18,furniture,chair,27,87,1,129001.96,1,3,chair,0
0119171_neurosketch,18,furniture,chair,27,88,1,129001.96,1,3,chair,0
0119171_neurosketch,18,furniture,chair,27,89,1,129001.96,1,3,chair,0
0119171_neurosketch,18,furniture,bed,28,90,0,135002.79,1,6,bed,1
0119171_neurosketch,18,furniture,bed,28,91,0,135002.79,1,6,bed,0
0119171_neurosketch,18,furniture,bed,28,92,0,135002.79,1,6,bed,0
0119171_neurosketch,18,2,chair,29,93,1,139502.52,1,27,chair,1
0119171_neurosketch,18,2,chair,29,94,1,139502.52,1,27,chair,0
0119171_neurosketch,18,2,chair,29,95,1,139502.52,1,27,chair,0
0119171_neurosketch,18,furniture,table,30,96,1,144002.3,1,16,table,1
0119171_neurosketch,18,furniture,table,30,97,1,144002.3,1,16,table,0
0119171_neurosketch,18,furniture,table,30,98,1,144002.3,1,16,table,0
0119171_neurosketch,18,furniture,table,30,99,1,144002.3,1,16,table,0
0119171_neurosketch,18,furniture,bench,31,100,0,150003.11,1,23,bench,1
0119171_neurosketch,18,furniture,bench,31,101,0,150003.11,1,23,bench,0
0119171_neurosketch,18,furniture,bench,31,102,0,150003.11,1,23,bench,0
0119171_neurosketch,18,furniture,bench,32,103,0,154503.85,1,32,bench,1
0119171_neurosketch,18,furniture,bench,32,104,0,154503.85,1,32,bench,0
0119171_neurosketch,18,furniture,chair,33,105,1,157504.37,1,15,chair,1
0119171_neurosketch,18,furniture,chair,33,106,1,157504.37,1,15,chair,0
0119171_neurosketch,18,furniture,bed,34,107,0,160502.35,1,2,bed,1
0119171_neurosketch,18,furniture,bed,34,108,0,160502.35,1,2,bed,0
0119171_neurosketch,18,furniture,bed,34,109,0,160502.35,1,2,bed,0
0119171_neurosketch,18,furniture,table,35,110,1,165002.61,1,28,table,1
0119171_neurosketch,18,furniture,table,35,111,1,165002.61,1,28,table,0
0119171_neurosketch,18,furniture,table,36,112,1,168003.03,1,14,table,1
0119171_neurosketch,18,furniture,table,36,113,1,168003.03,1,14,table,0
0119171_neurosketch,18,furniture,table,36,114,1,168003.03,1,14,table,0
0119171_neurosketch,18,furniture,bed,37,115,0,172502.18,1,37,bed,1
0119171_neurosketch,18,furniture,bed,37,116,0,172502.18,1,37,bed,0
0119171_neurosketch,18,furniture,bed,37,117,0,172502.18,1,37,bed,0
0119171_neurosketch,18,furniture,chair,38,118,1,177002.07,1,31,chair,1
