wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
0111171_neurosketch,24,furniture,table,0,0,-1,0.0,1,2,,0
0111171_neurosketch,24,furniture,table,0,1,-1,0.0,1,2,,0
0111171_neurosketch,24,furniture,table,0,2,-1,0.0,1,2,,0
0111171_neurosketch,24,furniture,table,0,3,-1,0.0,1,2,,0
0111171_neurosketch,24,furniture,table,0,4,-1,0.0,1,2,,0
0111171_neurosketch,24,furniture,table,0,5,-1,0.0,1,2,,0
0111171_neurosketch,24,furniture,table,0,6,-1,0.0,1,2,,0
0111171_neurosketch,24,furniture,table,0,7,-1,0.0,1,2,,0
0111171_neurosketch,24,furniture,table,0,8,0,12004.23,1,2,,1
0111171_neurosketch,24,furniture,table,0,9,0,12004.23,1,2,,0
0111171_neurosketch,24,furniture,table,0,10,0,12004.23,1,2,,0
0111171_neurosketch,24,furniture,table,0,11,0,12004.23,1,2,,0
0111171_neurosketch,24,furniture,table,0,12,0,12004.23,1,2,,0
0111171_neurosketch,24,furniture,table,0,13,0,12004.23,1,2,,0
0111171_neurosketch,24,furniture,chair,1,14,1,21002.5,1,26,chair,1
0111171_neurosketch,24,furniture,chair,1,15,1,21002.5,1,26,chair,0
0111171_neurosketch,24,furniture,bed,2,16,0,24002.59,1,24,bed,1
0111171_neurosketch,24,furniture,bed,2,17,0,24002.59,1,24,bed,0
0111171_neurosketch,24,furniture,bed,2,18,0,24002.59,1,24,bed,0
0111171_neurosketch,24,furniture,bench,3,19,1,28502.3,1,0,bench,1
0111171_neurosketch,24,furniture,bench,3,20,1,28502.3,1,0,bench,0
0111171_neurosketch,24,furniture,chair,4,21,1,31503.75,1,34,chair,1
0111171_neurosketch,24,furniture,chair,4,22,1,31503.75,1,34,chair,0
0111171_neurosketch,24,furniture,chair,4,23,1,31503.75,1,34,chair,0
0111171_neurosketch,24,furniture,bed,5,24,0,36001.86,1,28,bed,1
0111171_neurosketch,24,furniture,bed,5,25,0,36001.86,1,28,bed,0
0111171_neurosketch,24,furniture,bed,5,26,0,36001.86,1,28,bed,0
0111171_neurosketch,24,furniture,bench,6,27,1,40502.71,1,27,bench,1
0111171_neurosketch,24,furniture,bench,6,28,1,40502.71,1,27,bench,0
0111171_neurosketch,24,furniture,bench,6,29,1,40502.71,1,27,bench,0
0111171_neurosketch,24,furniture,table,7,30,0,45001.78,1,13,table,1
0111171_neurosketch,24,furniture,table,7,31,0,45001.78,1,13,table,0
0111171_neurosketch,24,furniture,table,7,32,0,45001.78,1,13,table,0
0111171_neurosketch,24,furniture,chair,8,33,1,49501.79,1,3,chair,1
0111171_neurosketch,24,furniture,chair,8,34,1,49501.79,1,3,chair,0
0111171_neurosketch,24,furniture,chair,8,35,1,49501.79,1,3,chair,0
0111171_neurosketch,24,2,bed,9,36,0,54001.97,1,31,bed,1
0111171_neurosketch,24,2,bed,9,37,0,54001.97,1,31,bed,0
0111171_neurosketch,24,furniture,table,10,38,0,57002.61,1,17,table,1
0111171_neurosketch,24,furniture,table,10,39,0,57002.61,1,17,table,0
0111171_neurosketch,24,furniture,table,10,40,0,57002.61,1,17,table,0
0111171_neurosketch,24,furniture,table,10,41,0,57002.61,1,17,table,0
0111171_neurosketch,24,furniture,bench,11,42,1,63002.21,1,20,bench,1
0111171_neurosketch,24,furniture,bench,11,43,1,63002.21,1,20,bench,0
0111171_neurosketch,24,furniture,bench,11,44,1,63002.21,1,20,bench,0
0111171_neurosketch,24,furniture,chair,12,45,1,67501.89,1,1,chair,1
0111171_neurosketch,24,furniture,chair,12,46,1,67501.89,1,1,chair,0
0111171_neurosketch,24,furniture,chair,12,47,1,67501.89,1,1,chair,0
0111171_neurosketch,24,furniture,bed,13,48,0,72001.78,1,38,bed,1
0111171_neurosketch,24,furniture,bed,13,49,0,72001.78,1,38,bed,0
0111171_neurosketch,24,furniture,table,14,50,0,75002.63,1,19,,1
0111171_neurosketch,24,furniture,table,14,51,0,75002.63,1,19,,0
0111171_neurosketch,24,furniture,bench,15,52,1,78001.95,1,8,bench,1
0111171_neurosketch,24,furniture,bench,15,53,1,78001.95,1,8,bench,0
0111171_neurosketch,24,furniture,bench,15,54,1,78001.95,1,8,bench,0
0111171_neurosketch,24,furniture,chair,16,55,1,82501.95,1,33,chair,1
0111171_neurosketch,24,furniture,chair,16,56,1,82501.95,1,33,chair,0
0111171_neurosketch,24,furniture,chair,16,57,1,82501.95,1,33,chair,0
0111171_neurosketch,24,furniture,chair,16,58,1,82501.95,1,33,chair,0
0111171_neurosketch,24,furniture,bed,17,59,0,88502.66,1,15,bed,1
0111171_neurosketch,24,furniture,bed,17,60,0,88502.66,1,15,bed,0
0111171_neurosketch,24,furniture,bed,17,61,0,88502.66,1,15,bed,0
0111171_neurosketch,24,furniture,bed,17,62,0,88502.66,1,15,bed,0
0111171_neurosketch,24,furniture,bench,18,63,1,94502.71,1,3,,1
0111171_neurosketch,24,furniture,bench,18,64,1,94502.71,1,3,,0
0111171_neurosketch,24,2,table,19,65,0,97502.52,1,11,table,1
0111171_neurosketch,24,2,table,19,66,0,97502.52,1,11,table,0
0111171_neurosketch,24,2,table,19,67,0,97502.52,1,11,table,0
0111171_neurosketch,24,furniture,chair,20,68,1,102002.39,1,0,chair,1
0111171_neurosketch,24,furniture,chair,20,69,1,102002.39,1,0,chair,0
0111171_neurosketch,24,furniture,chair,20,70,1,102002.39,1,0,chair,0
0111171_neurosketch,24,furniture,chair,20,71,1,102002.39,1,0,chair,0
0111171_neurosketch,24,furniture,bed,21,72,0,108004.38,1,0,bed,1
0111171_neurosketch,24,furniture,bed,21,73,0,108004.38,1,0,bed,0
0111171_neurosketch,24,furniture,table,22,74,0,111003.14,1,26,table,1
0111171_neurosketch,24,furniture,table,22,75,0,111003.14,1,26,table,0
0111171_neurosketch,24,furniture,bench,23,76,1,114002.95,1,37,bench,1
0111171_neurosketch,24,furniture,bench,23,77,1,114002.95,1,37,bench,0
0111171_neurosketch,24,furniture,table,24,78,0,117003.43,1,3,table,1
0111171_neurosketch,24,furniture,table,24,79,0,117003.43,1,3,table,0
0111171_neurosketch,24,furniture,table,24,80,0,117003.43,1,3,table,0
0111171_neurosketch,24,furniture,bench,25,81,1,121503.23,1,26,bench,1
0111171_neurosketch,24,furniture,bench,25,82,1,121503.23,1,26,bench,0
0111171_neurosketch,24,furniture,bench,25,83,1,121503.23,1,26,bench,0
0111171_neurosketch,24,furniture,chair,26,84,1,126004.66,1,39,chair,1
0111171_neurosketch,24,furniture,chair,26,85,1,126004.66,1,39,chair,0
0111171_neurosketch,24,furniture,chair,26,86,1,126004.66,1,39,chair,0
0111171_neurosketch,24,furniture,chair,26,87,1,126004.66,1,39,chair,0
0111171_neurosketch,24,furniture,bed,27,88,0,132003.07,1,23,bed,1
0111171_neurosketch,24,furniture,bed,27,89,0,132003.07,1,23,bed,0
0111171_neurosketch,24,furniture,bed,27,90,0,132003.07,1,23,bed,0
0111171_neurosketch,24,furniture,bed,27,91,0,132003.07,1,23,bed,0
0111171_neurosketch,24,furniture,bed,28,92,0,138001.75,1,9,bed,1
0111171_neurosketch,24,furniture,bed,28,93,0,138001.75,1,9,bed,0
0111171_neurosketch,24,furniture,bed,28,94,0,138001.75,1,9,bed,0
0111171_neurosketch,24,2,table,29,95,0,142504.55,1,27,bed,1
0111171_neurosketch,24,2,table,29,96,0,142504.55,1,27,bed,0
0111171_neurosketch,24,furniture,bench,30,97,1,145501.94,1,16,bench,1
0111171_neurosketch,24,furniture,bench,30,98,1,145501.94,1,16,bench,0
0111171_neurosketch,24,furniture,bench,30,99,1,145501.94,1,16,bench,0
0111171_neurosketch,24,furniture,bench,30,100,1,145501.94,1,16,bench,0
0111171_neurosketch,24,furniture,chair,31,101,1,151502.45,1,36,chair,1
0111171_neurosketch,24,furniture,chair,31,102,1,151502.45,1,36,chair,0
0111171_neurosketch,24,furniture,table,32,103,0,154502.83,1,20,,1
0111171_neurosketch,24,furniture,table,32,104,0,154502.83,1,20,,0
0111171_neurosketch,24,furniture,chair,33,105,1,157502.75,1,35,chair,1
0111171_neurosketch,24,furniture,chair,33,106,1,157502.75,1,35,chair,0
0111171_neurosketch,24,furniture,bed,34,107,0,160501.95,1,6,table,1
0111171_neurosketch,24,furniture,bed,34,108,0,160501.95,1,6,table,0
0111171_neurosketch,24,furniture,bed,34,109,0,160501.95,1,6,table,0
0111171_neurosketch,24,furniture,bench,35,110,1,165003.19,1,6,bench,1
0111171_neurosketch,24,furniture,bench,35,111,1,165003.19,1,6,bench,0
0111171_neurosketch,24,furniture,bench,35,112,1,165003.19,1,6,bench,0
0111171_neurosketch,24,furniture,bed,36,113,0,169502.79,1,22,bed,1
0111171_neurosketch,24,furniture,bed,36,114,0,169502.79,1,22,bed,0
0111171_neurosketch,24,furniture,bench,37,115,1,172503.37,1,24,bench,1
0111171_neurosketch,24,furniture,bench,37,116,1,172503.37,1,24,bench,0
0111171_neurosketch,24,furniture,bench,37,117,1,172503.37,1,24,bench,0
0111171_neurosketch,24,furniture,table,38,118,0,177002.47,1,21,table,1
0111171_neurosketch,24,furniture,table,38,119,0,177002.47,1,21,table,0
0111171_neurosketch,24,2,chair,39,120,1,180002.34,1,30,chair,1
0111171_neurosketch,24,2,chair,39,121,1,180002.34,1,30,chair,0
0111171_neurosketch,24,furniture,bed,40,122,0,183002.53,1,21,bed,1
0111171_neurosketch,24,furniture,bed,40,123,0,183002.53,1,21,bed,0
0111171_neurosketch,24,furniture,bed,40,124,0,183002.53,1,21,bed,0
0111171_neurosketch,24,furniture,bed,40,125,0,183002.53,1,21,bed,0
0111171_neurosketch,24,furniture,chair,41,126,1,189002.18,1,22,chair,1
0111171_neurosketch,24,furniture,chair,41,127,1,189002.18,1,22,chair,0
0111171_neurosketch,24,furniture,bench,42,128,1,192001.72,1,12,bench,1
0111171_neurosketch,24,furniture,bench,42,129,1,192001.72,1,12,bench,0
0111171_neurosketch,24,furniture,bench,42,130,1,192001.72,1,12,bench,0
0111171_neurosketch,24,furniture,table,43,131,0,196502.25,1,14,table,1
