wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,response,onset
0124171_neurosketch,33,furniture,bed,0,0,-1,0.0,1,28,,0
0124171_neurosketch,33,furniture,bed,0,1,-1,0.0,1,28,,0
0124171_neurosketch,33,furniture,bed,0,2,-1,0.0,1,28,,0
0124171_neurosketch,33,furniture,bed,0,3,-1,0.0,1,28,,0
0124171_neurosketch,33,furniture,bed,0,4,-1,0.0,1,28,,0
0124171_neurosketch,33,furniture,bed,0,5,-1,0.0,1,28,,0
0124171_neurosketch,33,furniture,bed,0,6,-1,0.0,1,28,,0
0124171_neurosketch,33,furniture,bed,0,7,-1,0.0,1,28,,0
0124171_neurosketch,33,furniture,bed,0,8,1,12004.42,1,28,,1
0124171_neurosketch,33,furniture,bed,0,9,1,12004.42,1,28,,0
0124171_neurosketch,33,furniture,bed,0,10,1,12004.42,1,28,,0
0124171_neurosketch,33,furniture,bed,0,11,1,12004.42,1,28,,0
0124171_neurosketch,33,furniture,bed,0,12,1,12004.42,1,28,,0
0124171_neurosketch,33,furniture,table,1,13,0,19502.64,1,23,table,1
0124171_neurosketch,33,furniture,table,1,14,0,19502.64,1,23,table,0
0124171_neurosketch,33,furniture,table,1,15,0,19502.64,1,23,table,0
0124171_neurosketch,33,furniture,table,1,16,0,19502.64,1,23,table,0
0124171_neurosketch,33,furniture,bench,2,17,1,25501.54,1,16,bench,1
0124171_neurosketch,33,furniture,bench,2,18,1,25501.54,1,16,bench,0
0124171_neurosketch,33,furniture,chair,3,19,0,28501.95,1,27,chair,1
0124171_neurosketch,33,furniture,chair,3,20,0,28501.95,1,27,chair,0
0124171_neurosketch,33,furniture,chair,3,21,0,28501.95,1,27,chair,0
0124171_neurosketch,33,furniture,bench,4,22,1,33003.3,1,0,bench,1
0124171_neurosketch,33,furniture,bench,4,23,1,33003.3,1,0,bench,0
0124171_neurosketch,33,furniture,bench,4,24,1,33003.3,1,0,bench,0
0124171_neurosketch,33,furniture,table,5,25,0,37501.98,1,38,table,1
0124171_neurosketch,33,furniture,table,5,26,0,37501.98,1,38,table,0
0124171_neurosketch,33,furniture,bed,6,27,1,40502.33,1,22,bed,1
0124171_neurosketch,33,furniture,bed,6,28,1,40502.33,1,22,bed,0
0124171_neurosketch,33,furniture,bed,6,29,1,40502.33,1,22,bed,0
0124171_neurosketch,33,furniture,chair,7,30,0,45002.21,1,26,chair,1
0124171_neurosketch,33,furniture,chair,7,31,0,45002.21,1,26,chair,0
0124171_neurosketch,33,furniture,chair,7,32,0,45002.21,1,26,chair,0
0124171_neurosketch,33,furniture,table,8,33,0,49501.61,1,29,table,1
0124171_neurosketch,33,furniture,table,8,34,0,49501.61,1,29,table,0
0124171_neurosketch,33,furniture,table,8,35,0,49501.61,1,29,table,0
0124171_neurosketch,33,2,chair,9,36,0,54002.58,1,7,chair,1
0124171_neurosketch,33,2,chair,9,37,0,54002.58,1,7,chair,0
0124171_neurosketch,33,furniture,bed,10,38,1,57003.02,1,33,bed,1
0124171_neurosketch,33,furniture,bed,10,39,1,57003.02,1,33,bed,0
0124171_neurosketch,33,furniture,bed,10,40,1,57003.02,1,33,bed,0
0124171_neurosketch,33,furniture,bench,11,41,1,61501.85,1,38,bench,1
0124171_neurosketch,33,furniture,bench,11,42,1,61501.85,1,38,bench,0
0124171_neurosketch,33,furniture,chair,12,43,0,64503.83,1,39,chair,1
0124171_neurosketch,33,furniture,chair,12,44,0,64503.83,1,39,chair,0
0124171_neurosketch,33,furniture,bed,13,45,1,67502.83,1,16,bed,1
0124171_neurosketch,33,furniture,bed,13,46,1,67502.83,1,16,bed,0
0124171_neurosketch,33,furniture,bed,13,47,1,67502.83,1,16,bed,0
0124171_neurosketch,33,furniture,bed,13,48,1,67502.83,1,16,bed,0
0124171_neurosketch,33,furniture,bench,14,49,1,73502.71,1,9,,1
0124171_neurosketch,33,furniture,bench,14,50,1,73502.71,1,9,,0
0124171_neurosketch,33,furniture,table,15,51,0,76502.64,1,27,table,1
0124171_neurosketch,33,furniture,table,15,52,0,76502.64,1,27,table,0
0124171_neurosketch,33,furniture,bench,16,53,1,79502.31,1,26,bench,1
0124171_neurosketch,33,furniture,bench,16,54,1,79502.31,1,26,bench,0
0124171_neurosketch,33,furniture,chair,17,55,0,82503.78,1,33,chair,1
0124171_neurosketch,33,furniture,chair,17,56,0,82503.78,1,33,chair,0
0124171_neurosketch,33,furniture,chair,17,57,0,82503.78,1,33,chair,0
0124171_neurosketch,33,furniture,bed,18,58,1,87002.67,1,23,bed,1
0124171_neurosketch,33,furniture,bed,18,59,1,87002.67,1,23,bed,0
0124171_neurosketch,33,furniture,bed,18,60,1,87002.67,1,23,bed,0
0124171_neurosketch,33,2,table,19,61,0,91502.91,1,20,table,1
0124171_neurosketch,33,2,table,19,62,0,91502.91,1,20,table,0
0124171_neurosketch,33,furniture,table,20,63,0,94503.04,1,7,table,1
0124171_neurosketch,33,furniture,table,20,64,0,94503.04,1,7,table,0
0124171_neurosketch,33,furniture,table,20,65,0,94503.04,1,7,table,0
0124171_neurosketch,33,furniture,bed,21,66,1,99001.92,1,12,bed,1
0124171_neurosketch,33,furniture,bed,21,67,1,99001.92,1,12,bed,0
0124171_neurosketch,33,furniture,bench,22,68,1,102002.08,1,8,bed,1
0124171_neurosketch,33,furniture,bench,22,69,1,102002.08,1,8,bed,0
0124171_neurosketch,33,furniture,chair,23,70,0,105001.83,1,23,chair,1
0124171_neurosketch,33,furniture,chair,23,71,0,105001.83,1,23,chair,0
0124171_neurosketch,33,furniture,chair,23,72,0,105001.83,1,23,chair,0
0124171_neurosketch,33,furniture,bench,24,73,1,109501.98,1,5,bench,1
0124171_neurosketch,33,furniture,bench,24,74,1,109501.98,1,5,bench,0
0124171_neurosketch,33,furniture,table,25,75,0,112501.79,1,21,table,1
0124171_neurosketch,33,furniture,table,25,76,0,112501.79,1,21,table,0
0124171_neurosketch,33,furniture,table,25,77,0,112501.79,1,21,table,0
0124171_neurosketch,33,furniture,table,25,78,0,112501.79,1,21,table,0
0124171_neurosketch,33,furniture,bed,26,79,1,118502.44,1,17,bed,1
0124171_neurosketch,33,furniture,bed,26,80,1,118502.44,1,17,bed,0
0124171_neurosketch,33,furniture,bed,26,81,1,118502.44,1,17,bed,0
0124171_neurosketch,33,furniture,chair,27,82,0,123002.93,1,14,chair,1
0124171_neurosketch,33,furniture,chair,27,83,0,123002.93,1,14,chair,0
0124171_neurosketch,33,furniture,chair,27,84,0,123002.93,1,14,chair,0
0124171_neurosketch,33,furniture,bench,28,85,1,127502.89,1,25,bench,1
0124171_neurosketch,33,furniture,bench,28,86,1,127502.89,1,25,bench,0
0124171_neurosketch,33,furniture,bench,28,87,1,127502.89,1,25,bench,0
0124171_neurosketch,33,furniture,bench,28,88,1,127502.89,1,25,bench,0
0124171_neurosketch,33,2,table,29,89,0,133502.91,1,2,table,1
0124171_neurosketch,33,2,table,29,90,0,133502.91,1,2,table,0
0124171_neurosketch,33,2,table,29,91,0,133502.91,1,2,table,0
0124171_neurosketch,33,furniture,chair,30,92,0,138002.73,1,15,chair,1
0124171_neurosketch,33,furniture,chair,30,93,0,138002.73,1,15,chair,0
0124171_neurosketch,33,furniture,bed,31,94,1,141003.01,1,20,bed,1
0124171_neurosketch,33,furniture,bed,31,95,1,141003.01,1,20,bed,0
0124171_neurosketch,33,furniture,bed,31,96,1,141003.01,1,20,bed,0
0124171_neurosketch,33,furniture,bed,31,97,1,141003.01,1,20,bed,0
0124171_neurosketch,33,furniture,chair,32,98,0,147002.91,1,38,chair,1
0124171_neurosketch,33,furniture,chair,32,99,0,147002.91,1,38,chair,0
0124171_neurosketch,33,furniture,chair,32,100,0,147002.91,1,38,chair,0
0124171_neurosketch,33,furniture,chair,32,101,0,147002.91,1,38,chair,0
0124171_neurosketch,33,furniture,table,33,102,0,153003.06,1,22,table,1
0124171_neurosketch,33,furniture,table,33,103,0,153003.06,1,22,table,0
0124171_neurosketch,33,furniture,bed,34,104,1,156002.84,1,4,bed,1
0124171_neurosketch,33,furniture,bed,34,105,1,156002.84,1,4,bed,0
0124171_neurosketch,33,furniture,bed,34,106,1,156002.84,1,4,bed,0
0124171_neurosketch,33,furniture,bed,34,107,1,156002.84,1,4,bed,0
0124171_neurosketch,33,furniture,bench,35,108,1,162002.68,1,39,bench,1
0124171_neurosketch,33,furniture,bench,35,109,1,162002.68,1,39,bench,0
0124171_neurosketch,33,furniture,bed,36,110,1,165004.62,1,13,bed,1
0124171_neurosketch,33,furniture,bed,36,111,1,165004.62,1,13,bed,0
0124171_neurosketch,33,furniture,bed,36,112,1,165004.62,1,13,bed,0
0124171_neurosketch,33,furniture,table,37,113,0,169502.07,1,28,table,1
0124171_neurosketch,33,furniture,table,37,114,0,169502.07,1,28,table,0
0124171_neurosketch,33,furniture,table,37,115,0,169502.07,1,28,table,0
0124171_neurosketch,33,furniture,chair,38,116,0,174002.43,1,16,chair,1
0124171_neurosketch,33,furniture,chair,38,117,0,174002.43,1,16,chair,0
0124171_neurosketch,33,furniture,chair,38,118,0,174002.43,1,16,chair,0
0124171_neurosketch,33,furniture,chair,38,119,0,174002.43,1,16,chair,0
0124171_neurosketch,33,2,bench,39,120,1,180002.85,1,6,bench,1
0124171_neurosketch,33,2,bench,39,121,1,180002.85,1,6,bench,0
0124171_neurosketch,33,2,bench,39,122,1,180002.85,1,6,bench,0
0124171_neurosketch,33,furniture,table,40,123,0,184502.58,1,25,table,1
0124171_neurosketch,33,furniture,table,40,124,0,184502.58,1,25,table,0
0124171_neurosketch,33,furniture,bed,41,125,1,187503.0,1,29,bed,1
0124171_neurosketch,33,furniture,bed,41,126,1,187503.0,1,29,bed,0
0124171_neurosketch,33,furniture,bed,41,127,1,187503.0,1,29,bed,0
0124171_neurosketch,33,furniture,bed,41,128,1,187503.0,1,29,bed,0
0124171_neurosketch,33,furniture,bench,42,129,1,193502.36,1,27,bench,1
0124171_neurosketch,33,furniture,bench,42,130,1,193502.36,1,27,bench,0
0124171_neurosketch,33,furniture,chair,43,131,0,196502.54,1,0,chair,1
0124171_neurosketch,33,furniture,chair,43,132,0,196502.54,1,0,chair,0
0124171_neurosketch,33,furniture,chair,43,133,0,196502.54,1,0,chair,0
0124171_neurosketch,33,furniture,chair,44,134,0,201002.2,1,19,chair,1
0124171_neurosketch,33,furniture,chair,44,135,0,201002.2,1,19,chair,0
